x,f
0,2
0.02,1.99999996
0.04,1.99999936
0.06,1.999996762
0.08,1.999989771
0.1,1.999975042
0.12,1.999948284
0.14,1.999904273
0.16,1.999836858
0.18,1.999738974
0.2,1.999602659
0.22,1.999419067
0.24,1.999178488
0.26,1.998870366
0.28,1.998483321
0.3,1.998005171
0.32,1.997422957
0.34,1.996722972
0.36,1.995890783
0.38,1.994911266
0.4,1.993768633
0.42,1.992446468
0.44,1.990927754
0.46,1.989194917
0.48,1.987229853
0.5,1.985013971
0.52,1.982528231
0.54,1.979753181
0.56,1.976668999
0.58,1.973255535
0.6,1.969492353
0.62,1.965358771
0.64,1.960833911
0.66,1.955896737
0.68,1.950526105
0.7,1.944700803
0.72,1.938399604
0.74,1.931601305
0.76,1.924284779
0.78,1.916429017
0.8,1.90801318
0.82,1.899016639
0.84,1.889419028
0.86,1.879200286
0.88,1.868340708
0.9,1.856820984
0.92,1.844622251
0.94,1.831726136
0.96,1.818114798
0.98,1.803770976
1,1.78867803
1.02,1.772819984
1.04,1.756181566
1.06,1.738748251
1.08,1.720506301
1.1,1.701442801
1.12,1.681545699
1.14,1.660803838
1.16,1.639206999
1.18,1.616745927
1.2,1.593412367
1.22,1.569199094
1.24,1.544099942
1.26,1.518109835
1.28,1.491224808
1.3,1.463442034
1.32,1.434759849
1.34,1.405177769
1.36,1.374696512
1.38,1.343318018
1.4,1.311045456
1.42,1.277883248
1.44,1.243837074
1.46,1.208913883
1.48,1.173121905
1.5,1.136470652
1.52,1.098970922
1.54,1.060634804
1.56,1.021475678
1.58,0.981508208
1.6,0.940748343
1.62,0.899213308
1.64,0.856921595
1.66,0.813892955
1.68,0.770148383
1.7,0.725710108
1.72,0.680601569
1.74,0.634847404
1.76,0.588473425
1.78,0.541506598
1.8,0.493975019
1.82,0.445907884
1.84,0.397335466
1.86,0.348289082
1.88,0.298801064
1.9,0.248904722
1.92,0.198634314
1.94,0.148025004
1.96,0.097112829
1.98,0.045934654
2,-0.005471863
2.02,-0.057068318
2.04,-0.108815606
2.06,-0.16067396
2.08,-0.212603005
2.1,-0.264561799
2.12,-0.316508885
2.14,-0.368402343
2.16,-0.420199834
2.18,-0.471858657
2.2,-0.5233358
2.22,-0.574587991
2.24,-0.625571754
2.26,-0.676243462
2.28,-0.726559392
2.3,-0.776475779
2.32,-0.825948873
2.34,-0.874934994
2.36,-0.923390586
2.38,-0.971272274
2.4,-1.018536923
2.42,-1.065141686
2.44,-1.111044067
2.46,-1.156201972
2.48,-1.200573766
2.5,-1.244118324
2.52,-1.286795089
2.54,-1.328564123
2.56,-1.369386159
2.58,-1.409222655
2.6,-1.448035842
2.62,-1.485788779
2.64,-1.522445394
2.66,-1.55797054
2.68,-1.592330038
2.7,-1.625490722
2.72,-1.657420486
2.74,-1.688088325
2.76,-1.717464376
2.78,-1.74551996
2.8,-1.772227621
2.82,-1.797561158
2.84,-1.821495668
2.86,-1.844007574
2.88,-1.865074657
2.9,-1.884676089
2.92,-1.902792459
2.94,-1.9194058
2.96,-1.934499614
2.98,-1.948058892
3,-1.960070137
3.02,-1.97052138
3.04,-1.979402199
3.06,-1.986703731
3.08,-1.992418684
3.1,-1.996541349
3.12,-1.999067605
3.14,-1.999994927
3.16,-1.999322387
3.18,-1.997050658
3.2,-1.993182011
3.22,-1.987720313
3.24,-1.98067102
3.26,-1.972041174
3.28,-1.961839388
3.3,-1.950075836
3.32,-1.936762242
3.34,-1.92191186
3.36,-1.905539461
3.38,-1.887661306
3.4,-1.86829513
3.42,-1.847460117
3.44,-1.82517687
3.46,-1.801467387
3.48,-1.776355033
3.5,-1.749864502
3.52,-1.722021789
3.54,-1.692854153
3.56,-1.662390083
3.58,-1.630659253
3.6,-1.59769249
3.62,-1.563521728
3.64,-1.528179967
3.66,-1.491701227
3.68,-1.454120505
3.7,-1.415473727
3.72,-1.375797701
3.74,-1.335130066
3.76,-1.293509246
3.78,-1.250974394
3.8,-1.207565345
3.82,-1.163322562
3.84,-1.118287083
3.86,-1.072500464
3.88,-1.02600473
3.9,-0.978842319
3.92,-0.931056022
3.94,-0.882688935
3.96,-0.833784397
3.98,-0.784385939
4,-0.734537225
4.02,-0.684281998
4.04,-0.633664024
4.06,-0.582727036
4.08,-0.531514681
4.1,-0.480070463
4.12,-0.428437688
4.14,-0.376659414
4.16,-0.324778396
4.18,-0.272837033
4.2,-0.220877316
4.22,-0.168940778
4.24,-0.117068447
4.26,-0.065300792
4.28,-0.013677678
4.3,0.03776168
4.32,0.088978762
4.34,0.139935791
4.36,0.190595771
4.38,0.240922532
4.4,0.290880767
4.42,0.340436072
4.44,0.389554983
4.46,0.438205011
4.48,0.486354674
4.5,0.533973532
4.52,0.581032214
4.54,0.627502448
4.56,0.673357086
4.58,0.718570131
4.6,0.763116757
4.62,0.806973331
4.64,0.850117432
4.66,0.892527866
4.68,0.934184685
4.7,0.975069194
4.72,1.015163966
4.74,1.054452848
4.76,1.092920971
4.78,1.130554752
4.8,1.167341895
4.82,1.203271396
4.84,1.238333538
4.86,1.272519889
4.88,1.305823295
4.9,1.338237875
4.92,1.369759008
4.94,1.400383325
4.96,1.430108692
4.98,1.458934198
5,1.486860135
